Page total likes,Type,Category,Post Month,Post Weekday,Post Hour,Paid,Lifetime Post Consumers,Total Interactions
139441,Photo,2,12,4,3,0,109,100
139441,Status,2,12,3,10,0,1361,164
139441,Photo,3,12,3,3,0,113,80
139441,Photo,2,12,2,10,1,790,1777
139441,Photo,2,12,2,3,0,410,393
139441,Status,2,12,1,9,0,1073,186
139441,Photo,3,12,1,3,1,265,279
139441,Photo,3,12,7,9,1,232,339
139441,Status,2,12,7,3,0,1407,192
139441,Photo,3,12,6,10,0,183,142
139441,Status,2,12,5,10,0,4100,252
139441,Photo,2,12,5,10,0,127,106
139441,Photo,2,12,5,10,0,115,104
139441,Photo,2,12,5,3,0,134,152
138414,Photo,2,12,4,5,1,337,599
138414,Status,2,12,3,10,0,1209,108
138414,Photo,3,12,3,3,0,123,54
138414,Photo,1,12,2,12,1,1103,713
138414,Status,3,12,2,3,0,86,75
138414,Photo,3,12,1,11,0,88,42
138414,Photo,2,12,1,3,0,142,81
138414,Photo,1,12,7,10,0,15,0
138414,Link,1,12,7,10,0,104,18
138414,Photo,3,12,7,3,0,118,96
138414,Status,2,12,6,10,0,1270,121
138458,Status,2,12,6,3,0,1462,106
138458,Status,2,12,5,11,0,2531,494
138458,Photo,3,12,5,3,0,124,117
138895,Photo,2,12,5,3,0,559,622
138895,Video,1,12,4,11,1,1068,174
138895,Photo,2,12,4,2,0,306,162
138895,Photo,2,12,3,10,0,171,39
138895,Photo,3,12,3,3,0,237,204
138895,Photo,3,12,2,9,0,185,125
138895,Photo,1,12,2,3,0,260,75
138895,Photo,2,12,1,11,0,284,199
138895,Photo,3,12,1,3,0,168,113
138895,Photo,1,12,7,10,1,424,100
138895,Status,2,12,7,9,0,5202,269
138895,Photo,1,12,7,3,0,284,59
138895,Status,2,12,6,11,0,1912,262
138895,Link,1,12,6,3,1,366,211
138353,Photo,1,12,5,10,0,2079,36
138353,Link,1,12,5,3,1,109,46
138353,Photo,1,12,4,11,0,316,58
138353,Link,1,12,4,3,1,158,71
138353,Status,1,12,3,11,0,3464,214
138353,Link,1,12,3,2,0,83,32
138353,Photo,1,12,2,11,0,283,92
138353,Link,1,12,2,2,0,76,14
138353,Photo,2,11,1,9,0,65,58
138329,Photo,1,11,1,3,1,467,337
138329,Photo,1,11,7,9,0,181,242
138329,Photo,1,11,7,3,0,182,87
138329,Photo,1,11,6,10,0,213,83
138329,Video,1,11,6,2,1,411,81
138329,Photo,1,11,5,11,0,204,220
138329,Photo,1,11,5,3,0,131,53
138329,Photo,1,11,4,10,0,173,90
138329,Photo,1,11,4,3,1,304,160
138185,Photo,1,11,3,11,1,335,123
138185,Photo,1,11,3,2,1,513,162
138185,Photo,1,11,2,10,1,654,202
138185,Photo,1,11,2,3,1,335,245
138185,Photo,1,11,1,10,0,182,69
138185,Photo,1,11,1,3,0,298,119
138185,Photo,1,11,7,11,0,156,55
138185,Photo,1,11,7,3,1,995,787
138185,Photo,1,11,6,11,0,168,70
137893,Photo,1,11,6,3,0,288,119
137893,Photo,1,11,5,10,1,460,162
137893,Video,1,11,5,3,1,1735,550
137893,Status,3,11,4,11,0,847,273
137893,Photo,1,11,4,2,1,418,233
137893,Video,1,11,3,11,0,458,114
137893,Photo,1,11,3,2,1,808,505
137893,Photo,1,11,3,2,0,17,0
137177,Photo,1,11,1,10,0,374,97
137177,Photo,2,11,1,3,0,167,64
137177,Photo,1,11,7,12,0,640,38
137177,Status,2,11,7,3,0,2235,101
137177,Photo,3,11,6,10,0,361,441
137177,Photo,1,11,6,3,0,306,252
137177,Photo,3,11,5,10,1,243,122
137177,Status,3,11,5,2,0,108,117
137177,Photo,1,11,4,9,1,280,158
137177,Link,1,11,4,3,0,228,163
137177,Photo,3,11,3,10,0,319,311
137177,Photo,1,11,3,3,0,189,39
137059,Photo,1,11,2,11,1,283,126
137059,Photo,1,11,2,3,0,564,421
137059,Photo,2,11,1,9,0,220,91
137059,Photo,3,11,1,3,0,352,342
137059,Photo,3,11,7,9,0,216,129
137059,Photo,2,11,7,4,0,213,148
137059,Photo,3,10,6,10,0,257,185
137059,Photo,1,10,6,3,0,287,65
137059,Photo,2,10,5,11,0,218,142
137020,Status,2,10,5,3,1,1966,378
137020,Photo,1,10,4,10,0,539,430
137020,Photo,1,10,4,9,1,37,0
137020,Photo,2,10,4,3,0,1326,1626
137020,Photo,3,10,3,10,0,245,79
137020,Photo,1,10,3,4,0,219,17
137020,Photo,1,10,2,11,1,315,72
137020,Photo,1,10,2,4,0,2628,1136
137020,Photo,3,10,1,11,0,330,222
136736,Status,2,10,1,4,0,1032,238
136736,Photo,3,10,7,9,0,237,148
136736,Status,2,10,7,3,0,2570,271
136736,Photo,1,10,6,10,0,324,34
136736,Photo,1,10,6,8,0,37,0
136736,Photo,2,10,6,4,0,238,139
136642,Photo,2,10,1,3,1,314,97
136642,Photo,1,10,7,13,0,356,17
136642,Photo,1,10,7,12,1,319,6
136642,Photo,1,10,7,12,0,1490,458
136642,Photo,1,10,7,11,0,298,7
136642,Photo,1,10,7,10,0,392,9
136393,Photo,1,10,7,10,0,257,8
136393,Photo,1,10,7,9,0,271,2
136393,Status,2,10,7,9,0,2654,232
136393,Photo,1,10,7,8,0,254,4
136393,Photo,1,10,7,7,0,223,6
136393,Photo,1,10,7,6,0,246,7
136393,Photo,1,10,7,5,0,228,9
136393,Photo,3,10,7,3,0,345,242
136393,Photo,1,10,6,13,0,220,10
136393,Photo,1,10,6,13,0,192,5
136393,Photo,1,10,6,12,0,205,3
136393,Photo,1,10,6,11,0,201,10
136393,Photo,1,10,6,9,0,863,10
136393,Photo,1,10,6,9,0,194,10
136393,Photo,1,10,6,8,0,206,12
136393,Photo,1,10,6,6,0,192,34
136393,Photo,1,10,6,2,0,388,68
136393,Link,1,10,5,10,0,182,48
136013,Photo,1,10,5,8,0,189,39
136013,Status,2,10,5,3,0,1426,154
136013,Photo,1,10,4,10,1,374,100
136013,Link,1,10,4,3,0,975,202
136013,Status,3,10,3,10,0,2438,265
136013,Status,2,10,3,2,1,5934,1009
136013,Photo,3,10,2,10,1,440,447
136013,Photo,1,10,2,3,1,1450,53
136013,Photo,1,10,1,10,1,483,96
136013,Photo,3,10,1,3,0,282,204
135713,Photo,3,10,7,10,0,243,94
135713,Status,2,10,7,4,0,1877,179
135713,Link,1,10,6,11,1,90,35
135713,Photo,1,10,6,4,0,1921,367
135713,Photo,2,10,5,11,0,370,200
135713,Photo,2,10,5,4,1,602,454
135713,Photo,1,10,4,10,0,727,193
135713,Photo,2,10,4,1,0,545,387
135700,Photo,2,9,3,7,0,295,70
135700,Photo,2,9,2,11,0,408,163
135700,Photo,3,9,2,2,0,309,137
135700,Photo,2,9,1,10,0,509,252
135617,Photo,2,9,1,3,1,288,98
135617,Photo,3,9,7,9,0,452,409
135617,Photo,2,9,7,3,0,447,282
135617,Photo,3,9,6,10,0,614,410
135617,Status,2,9,6,4,0,1724,288
135428,Photo,1,9,5,10,0,251,18
135428,Photo,2,9,5,3,1,360,132
135428,Photo,1,9,4,10,1,450,84
135428,Photo,3,9,4,2,1,498,557
135428,Photo,1,9,3,10,0,2420,1974
135428,Photo,2,9,3,2,1,390,121
135195,Photo,3,9,2,9,0,430,217
135195,Photo,1,9,2,2,0,334,38
135195,Status,2,9,1,10,0,4754,228
135195,Photo,1,9,1,4,0,424,225
135195,Photo,2,9,7,3,0,446,243
135195,Status,2,9,6,10,1,2584,189
135195,Photo,3,9,6,3,1,984,1174
135195,Photo,1,9,5,11,0,473,276
135195,Photo,2,9,5,2,0,482,299
135195,Photo,2,9,4,10,0,430,194
134879,Status,2,9,4,4,1,1397,199
134879,Photo,1,9,3,10,0,549,114
134879,Photo,3,9,3,2,1,435,271
134879,Video,1,9,2,10,0,1956,472
134879,Photo,2,9,2,3,0,348,90
134879,Photo,1,9,1,10,0,335,72
134879,Photo,2,9,1,6,0,405,263
134879,Photo,2,9,7,10,0,280,67
134879,Photo,3,9,7,4,1,298,117
133679,Photo,2,9,2,10,0,422,164
133679,Photo,3,9,2,3,1,365,119
133679,Photo,3,8,1,10,0,695,818
133679,Photo,2,8,1,4,0,324,70
133594,Photo,2,8,7,10,1,437,133
133594,Photo,1,8,7,3,0,1333,490
133594,Photo,2,8,6,10,0,530,330
133594,Photo,1,8,6,8,0,359,73
133594,Photo,2,8,5,13,0,331,60
133451,Photo,1,8,4,9,1,333,32
132817,Photo,3,8,4,10,0,1016,1290
132817,Photo,2,8,4,3,1,408,166
132817,Photo,1,8,3,9,0,409,45
132817,Status,2,8,3,2,1,1130,70
132817,Photo,3,8,2,10,0,759,243
132817,Photo,3,8,2,3,0,323,132
132201,Photo,1,8,1,12,1,344,42
132201,Photo,1,8,1,3,0,1577,931
132201,Photo,2,8,7,10,0,434,162
132201,Photo,3,8,7,3,0,315,66
132201,Photo,2,8,6,10,1,322,98
132201,Photo,3,8,6,3,1,906,107
132201,Photo,3,8,5,10,0,398,287
132201,Photo,2,8,5,1,0,321,50
132201,Photo,3,8,4,11,1,268,15
132201,Photo,3,8,4,3,1,461,470
131956,Photo,1,8,3,10,0,991,126
131956,Photo,2,8,3,4,0,351,28
131956,Status,2,8,2,12,0,286,57
131956,Photo,1,8,2,7,0,1354,100
131956,Photo,3,8,1,12,0,632,271
131956,Photo,2,8,1,4,0,330,96
131956,Photo,3,8,7,10,0,431,212
131808,Status,2,8,7,4,0,953,86
131808,Status,2,8,6,10,1,3244,404
131808,Photo,1,8,6,6,0,477,103
131808,Status,2,7,5,14,0,2781,121
131728,Photo,3,7,5,8,1,342,217
131728,Photo,1,7,4,10,1,575,126
131728,Photo,2,7,4,3,0,591,456
131630,Photo,2,7,3,13,0,374,130
131630,Photo,3,7,2,23,0,351,135
131630,Photo,3,7,2,13,0,297,114
131630,Status,2,7,2,6,1,126,21
131630,Photo,1,7,1,11,0,289,54
131630,Photo,2,7,1,5,0,319,120
131300,Status,2,7,7,10,0,119,17
131300,Photo,3,7,7,4,0,783,294
131300,Photo,2,7,6,10,0,354,139
131300,Photo,1,7,6,2,0,395,128
130791,Photo,2,7,5,11,1,406,186
130791,Photo,3,7,5,3,0,592,624
130791,Photo,1,7,4,11,0,460,144
130791,Status,2,7,4,6,0,2448,572
130791,Video,1,7,3,11,1,3822,409
130791,Photo,2,7,3,5,1,4010,6334
130791,Photo,1,7,2,13,0,930,188
130791,Photo,2,7,2,8,0,503,88
129600,Photo,2,7,1,12,0,482,115
129600,Photo,3,7,1,6,0,512,118
129600,Photo,2,7,7,11,1,444,68
129600,Photo,1,7,7,6,1,570,85
129600,Photo,1,7,6,11,0,740,234
129600,Photo,3,7,6,5,0,646,274
129600,Status,2,7,5,12,1,2327,300
129600,Photo,3,7,5,3,0,963,823
129600,Photo,2,7,4,12,1,574,85
129600,Photo,1,7,4,6,1,770,160
129600,Photo,1,7,3,13,1,1330,118
129600,Photo,2,7,3,1,0,597,203
129600,Photo,3,7,2,13,0,648,202
129600,Photo,2,7,2,7,1,638,143
129600,Photo,1,7,1,13,0,827,290
128032,Photo,2,7,1,3,0,478,79
128032,Photo,2,7,7,11,1,513,75
128032,Photo,3,7,7,3,0,890,596
128032,Photo,3,7,6,13,1,503,55
128032,Photo,1,7,6,3,0,700,101
128032,Status,2,7,5,10,0,1441,87
128032,Photo,1,7,5,3,0,861,195
128032,Photo,1,7,4,9,1,493,53
128032,Photo,2,7,4,5,1,1412,730
128032,Photo,1,7,3,10,1,1054,269
127082,Photo,1,7,3,3,1,2495,587
126424,Photo,3,7,4,12,0,933,171
126424,Photo,2,7,4,3,0,884,71
126424,Status,2,7,3,13,0,3682,148
126424,Photo,3,7,3,4,1,716,30
126424,Video,1,6,2,13,0,1643,271
126345,Photo,1,6,2,9,1,947,218
126345,Photo,1,6,2,3,0,2457,194
126345,Photo,2,6,1,12,0,720,49
126345,Photo,2,6,1,4,0,872,89
126345,Status,2,6,7,11,0,2193,117
126141,Photo,1,6,7,4,1,1381,39
126141,Photo,1,6,6,12,0,1537,152
126141,Status,2,6,6,4,0,843,94
126141,Photo,1,6,5,11,1,383,18
126141,Photo,1,6,4,22,1,860,125
126141,Photo,1,6,4,12,0,1038,605
125612,Photo,1,6,4,11,0,145,67
125612,Photo,1,6,4,7,0,591,25
125612,Photo,2,6,4,3,0,681,172
125612,Photo,1,6,3,11,0,560,24
125612,Photo,2,6,3,3,0,569,95
125612,Photo,1,6,2,13,0,656,93
125612,Photo,1,6,2,2,0,1138,66
125612,Photo,3,6,1,14,0,671,117
125612,Photo,3,6,1,3,0,523,72
125612,Photo,2,6,7,11,0,568,94
124940,Photo,1,6,7,4,0,834,15
124940,Photo,2,6,6,9,0,779,285
124940,Photo,3,6,6,2,1,503,89
124940,Photo,1,6,5,13,1,1229,234
124940,Photo,3,6,5,3,1,705,363
124940,Photo,1,6,4,12,0,715,155
124940,Photo,3,6,4,2,0,725,238
124940,Photo,2,6,3,13,0,676,188
124940,Photo,3,6,3,3,1,683,184
124940,Photo,3,6,2,13,0,934,163
124940,Photo,3,6,2,3,0,730,135
124940,Photo,1,6,1,13,0,658,25
124940,Photo,3,6,1,3,0,618,99
124940,Photo,3,6,7,10,0,548,73
124940,Photo,3,6,7,3,1,616,82
124940,Photo,1,6,6,12,1,1622,28
124940,Photo,3,6,6,4,0,1426,218
123047,Photo,3,6,5,12,0,724,75
123047,Photo,2,6,5,3,0,656,90
123047,Photo,3,6,4,13,0,672,226
123047,Photo,2,6,4,5,1,1065,235
123047,Photo,1,6,3,11,0,733,41
123047,Photo,3,6,2,13,0,546,59
123047,Photo,3,6,2,5,1,522,83
123047,Photo,3,6,1,10,0,1334,1439
123047,Photo,3,6,1,3,1,488,65
121540,Photo,3,6,1,3,0,712,45
121540,Photo,2,5,7,14,0,658,97
120050,Photo,3,5,5,9,1,529,122
120050,Photo,3,5,4,12,0,1183,691
120050,Photo,3,5,4,4,1,607,180
120050,Photo,3,5,3,12,0,918,251
119198,Photo,3,5,3,5,0,626,134
119198,Photo,3,5,2,12,0,528,60
119198,Photo,3,5,2,1,0,560,84
119198,Status,2,5,1,2,0,1599,67
119198,Photo,2,5,7,2,0,594,180
119198,Photo,3,5,6,14,0,479,83
119198,Photo,3,5,6,6,0,485,99
119198,Photo,3,5,5,10,1,706,313
117764,Photo,1,5,4,10,0,875,390
117764,Photo,3,5,4,4,0,569,254
117764,Photo,3,5,3,11,0,415,114
117764,Photo,2,5,2,11,0,625,232
117764,Photo,3,5,1,13,1,432,136
117764,Link,1,5,1,2,0,322,63
117764,Photo,3,5,7,13,1,509,179
117764,Photo,3,5,7,2,0,1702,948
117764,Photo,3,5,6,13,0,356,72
117764,Photo,3,5,6,8,1,484,190
117764,Photo,3,5,5,13,0,1637,1806
116435,Photo,2,5,5,9,0,587,190
116435,Photo,3,5,4,13,1,555,203
116435,Status,1,5,4,3,1,1570,255
116435,Photo,3,5,3,7,0,676,429
116435,Photo,2,5,2,14,0,495,118
116435,Photo,1,5,2,8,0,561,188
116435,Photo,3,5,1,13,0,481,167
116091,Photo,2,5,1,3,0,544,309
116091,Photo,2,5,7,14,0,492,174
116091,Photo,3,5,7,2,0,631,335
116091,Photo,1,5,6,9,0,539,99
116091,Photo,3,5,6,3,0,406,105
116091,Status,2,5,5,7,0,861,166
115893,Photo,3,4,4,15,1,642,210
115893,Photo,1,4,3,13,0,1485,236
115368,Photo,3,4,3,8,0,555,157
115368,Photo,3,4,2,13,0,742,355
115368,Photo,3,4,2,2,1,670,189
115368,Photo,1,4,1,2,0,547,54
113028,Photo,2,4,7,3,1,620,200
113028,Photo,1,4,6,14,0,1242,528
113028,Status,2,4,6,3,1,2567,587
113028,Link,1,4,5,7,1,325,56
113028,Photo,1,4,5,5,0,916,121
113028,Photo,1,4,4,12,1,639,75
111620,Photo,3,4,4,7,1,623,316
111620,Photo,3,4,3,7,0,526,79
111620,Photo,3,4,2,13,1,713,295
111620,Photo,1,4,2,6,1,1105,165
111620,Photo,3,4,1,14,1,2254,2177
111620,Photo,1,4,7,14,0,1408,212
109670,Photo,3,4,6,20,0,838,280
109670,Photo,1,4,6,13,0,684,87
109670,Photo,3,4,6,3,0,614,122
109670,Photo,1,4,5,13,0,642,69
109670,Photo,3,4,5,7,1,575,183
109670,Photo,1,4,4,3,0,597,56
109670,Photo,1,4,3,13,1,633,126
109670,Photo,1,4,3,8,0,497,40
109670,Photo,1,4,2,13,0,565,44
109670,Photo,3,4,2,2,1,495,62
109670,Photo,2,4,1,13,1,1367,881
109670,Photo,1,4,1,2,0,642,115
109670,Photo,3,4,7,14,0,483,71
107907,Photo,3,4,7,13,0,542,138
107907,Photo,1,4,6,9,0,482,58
107907,Photo,3,4,6,3,1,458,115
107907,Photo,1,4,5,9,0,1732,97
107907,Photo,3,4,5,3,0,627,90
107907,Photo,3,4,4,13,0,631,225
107907,Photo,3,4,4,5,1,481,122
107907,Photo,1,4,3,13,1,1096,376
107907,Photo,1,4,3,4,1,652,149
107907,Link,1,4,2,6,0,1106,420
107907,Photo,3,4,1,3,0,444,77
107907,Photo,3,4,7,10,0,453,90
107907,Photo,3,4,7,3,0,455,124
106928,Photo,3,4,6,9,1,390,67
106928,Link,1,4,6,4,0,322,44
106928,Photo,2,4,5,13,0,566,168
106928,Photo,2,4,5,3,0,586,173
106928,Photo,3,4,4,13,0,433,91
106928,Photo,1,4,4,3,1,570,104
104070,Photo,1,3,5,14,1,474,81
104070,Photo,1,3,4,14,1,659,208
104070,Photo,1,3,4,7,0,1480,249
104070,Status,1,3,3,15,0,937,34
104070,Photo,1,3,3,10,0,25,0
102112,Photo,1,3,3,10,0,455,39
102112,Photo,1,3,3,4,0,505,53
